OrderID,ProductID,Quantity,Price,Revenue,ProfitMargin
7724,46,3,63.39,190.17,34.87
7725,184,2,25.0,50.0,5.6
7726,223,3,183.61,550.83,82.79
7726,126,1,449.13,449.13,121.61
7727,188,3,451.29,1353.87,338.74
7727,287,2,139.2,278.4,68.58
7727,477,3,393.3,1179.9,307.07
7728,462,2,426.47,852.94,165.24
7728,379,2,308.97,617.94,163.18
7728,500,3,283.79,851.37,207.6
7728,382,1,300.32,300.32,59.81
7728,440,2,183.73,367.46,57.1
7729,446,2,284.37,568.74,69.97
7729,4,3,386.82,1160.46,175.35
7729,27,2,496.35,992.7,242.37
7730,188,3,451.29,1353.87,375.63
7730,78,2,211.79,423.58,74.29
7731,226,2,197.5,395.0,95.35
7731,95,1,477.69,477.69,68.37
7731,398,3,375.9,1127.7,241.22
7731,24,2,335.61,671.22,88.7
7731,450,1,107.05,107.05,27.4
7732,428,1,456.73,456.73,134.51
7732,285,2,111.24,222.48,35.35
7732,414,1,302.85,302.85,56.42
7732,104,3,459.1,1377.3,289.39
7733,477,1,393.3,393.3,113.6
7733,53,2,282.14,564.28,136.06
7734,418,2,139.37,278.74,76.59
7734,247,1,45.78,45.78,11.34
7734,153,1,250.98,250.98,33.75
7734,174,3,484.46,1453.38,370.64
7735,340,1,219.4,219.4,55.41
7735,194,3,25.63,76.89,16.68
7736,349,2,498.98,997.96,122.03
7736,1,3,360.28,1080.84,120.46
7736,280,3,404.34,1213.02,255.52
7737,106,2,268.92,537.84,59.6
7737,386,1,254.76,254.76,55.45
7737,164,1,432.15,432.15,93.74
7737,39,1,214.33,214.33,25.91
7737,362,3,54.24,162.72,21.47
7738,155,2,457.12,914.24,227.84
7738,488,1,10.29,10.29,1.51
7738,421,2,245.1,490.2,142.06
7739,155,2,457.12,914.24,116.69
7740,203,3,165.51,496.53,124.27
7740,148,2,476.07,952.14,198.67
7740,52,1,178.71,178.71,30.48
7741,328,3,305.52,916.56,152.67
7741,2,2,119.32,238.64,45.91
7741,160,2,409.04,818.08,176.05
7741,171,3,195.13,585.39,113.82
7741,59,1,259.15,259.15,54.33
7742,322,2,400.93,801.86,147.0
7742,17,3,279.45,838.35,102.26
7742,46,2,63.39,126.78,30.01
7743,1,1,360.28,360.28,93.32
7743,163,2,243.68,487.36,80.41
7743,462,2,426.47,852.94,253.88
7744,199,3,488.91,1466.73,350.45
7745,485,3,361.67,1085.01,249.97
7745,386,2,254.76,509.52,138.8
7745,171,3,195.13,585.39,151.6
7745,138,2,47.52,95.04,26.24
7746,393,2,319.6,639.2,121.19
7747,174,1,484.46,484.46,135.0
7748,298,3,307.2,921.6,210.98
7749,275,3,74.31,222.93,59.4
7749,499,2,305.69,611.38,138.74
7750,460,3,328.44,985.32,276.78
7750,331,2,367.19,734.38,120.96
7750,132,2,157.8,315.6,63.71
7751,241,1,473.56,473.56,79.98
7751,309,2,140.23,280.46,82.84
7751,453,2,72.98,145.96,32.85
7751,322,1,400.93,400.93,41.74
7751,288,3,139.45,418.35,121.45
7752,318,1,64.71,64.71,9.37
7752,494,3,130.59,391.77,103.52
7752,332,2,24.34,48.68,7.88
7753,225,1,80.81,80.81,24.03
7753,198,2,403.23,806.46,210.12
7753,46,3,63.39,190.17,40.27
7753,287,1,139.2,139.2,15.59
7754,352,2,53.14,106.28,11.02
7754,416,3,224.18,672.54,148.46
7754,393,1,319.6,319.6,67.14
7755,429,2,298.27,596.54,167.09
7755,124,3,356.27,1068.81,159.54
7756,149,2,292.78,585.56,147.93
7756,385,3,375.08,1125.24,203.78
7756,299,2,375.79,751.58,143.26
7756,308,3,122.21,366.63,39.15
7756,469,2,414.37,828.74,141.92
7757,8,1,196.75,196.75,28.88
7757,433,1,107.25,107.25,19.32
7757,10,2,451.43,902.86,113.04
7757,320,1,147.45,147.45,15.4
7758,337,3,420.73,1262.19,341.08
7758,231,2,176.84,353.68,97.55
7759,205,1,271.23,271.23,79.14
7759,124,1,356.27,356.27,103.91
7759,14,2,347.32,694.64,102.79
7760,447,3,452.71,1358.13,293.86
7761,113,1,292.55,292.55,71.3
7761,413,2,367.2,734.4,168.03
7761,194,1,25.63,25.63,7.04
7761,53,1,282.14,282.14,34.25
7762,268,3,454.9,1364.7,231.28
7762,390,2,288.56,577.12,155.79
7762,400,1,293.08,293.08,30.55
7762,445,1,110.77,110.77,29.56
7763,273,2,278.51,557.02,129.65
7763,49,2,24.9,49.8,13.47
7763,89,1,65.1,65.1,7.83
7763,398,2,375.9,751.8,207.01
7763,391,1,176.33,176.33,50.02
7764,331,1,367.19,367.19,38.63
7764,116,2,312.84,625.68,159.23
7764,80,1,345.11,345.11,92.74
7765,315,3,429.18,1287.54,173.31
7765,159,1,389.5,389.5,50.77
7765,410,1,222.32,222.32,26.67
7765,422,1,82.7,82.7,15.3
7765,114,3,150.49,451.47,61.3
7766,183,3,187.4,562.2,70.29
7767,43,1,313.64,313.64,35.94
7767,228,3,473.52,1420.56,185.55
7767,317,2,323.26,646.52,88.06
7767,375,2,222.38,444.76,105.21
7768,256,3,176.47,529.41,104.78
7769,489,3,182.5,547.5,87.0
7770,423,2,271.98,543.96,54.63
7770,238,3,445.31,1335.93,393.4
7770,237,2,315.78,631.56,187.15
7771,262,2,147.61,295.22,87.29
7771,88,3,480.41,1441.23,340.09
7771,446,3,284.37,853.11,176.08
7771,24,1,335.61,335.61,34.67
7772,269,3,20.32,60.96,13.38
7772,161,3,135.79,407.37,91.52
7772,15,3,295.21,885.63,208.95
7773,214,1,472.31,472.31,67.48
7774,303,1,180.16,180.16,52.88
7775,343,2,187.04,374.08,73.81
7775,326,3,283.17,849.51,147.58
7775,103,1,151.16,151.16,28.38
7775,190,1,473.05,473.05,67.99
7775,390,2,288.56,577.12,135.15
7776,6,3,397.99,1193.97,355.76
7776,175,2,222.19,444.38,106.26
7776,311,1,459.84,459.84,67.73
7777,107,2,62.46,124.92,23.93
7778,161,2,135.79,271.58,81.38
7778,342,3,395.24,1185.72,202.83
7778,325,3,418.88,1256.64,191.19
7778,154,1,264.48,264.48,42.0
7778,264,1,225.29,225.29,29.49
7779,290,1,267.01,267.01,28.68
7779,318,2,64.71,129.42,22.78
7780,387,3,293.98,881.94,188.23
7780,373,3,43.12,129.36,23.72
7780,438,3,35.04,105.12,28.07
7780,129,2,65.21,130.42,23.72
7780,379,2,308.97,617.94,84.8
7781,328,1,305.52,305.52,55.9
7781,227,3,381.43,1144.29,171.8
7781,419,1,306.01,306.01,55.2
7781,283,1,275.94,275.94,31.79
7782,95,1,477.69,477.69,75.19
7782,470,1,105.35,105.35,13.29
7782,48,2,432.81,865.62,245.07
7782,285,1,111.24,111.24,14.78
7783,100,2,71.97,143.94,41.16
7784,490,2,229.45,458.9,108.93
7784,331,3,367.19,1101.57,194.23
7784,460,1,328.44,328.44,59.66
7784,109,1,95.15,95.15,12.87
7785,17,1,279.45,279.45,52.14
7785,85,2,220.43,440.86,89.86
7785,431,2,298.27,596.54,95.79
7786,259,1,129.56,129.56,38.34
7787,180,3,357.61,1072.83,170.68
7788,276,3,132.62,397.86,55.96
7788,39,3,214.33,642.99,91.03
7788,217,2,447.58,895.16,226.62
7788,365,2,338.11,676.22,122.63
7788,341,1,79.9,79.9,19.99
7789,251,3,200.05,600.15,84.89
7789,75,3,320.38,961.14,202.38
7789,481,2,249.14,498.28,57.69
7790,341,2,79.9,159.8,22.79
7790,498,2,189.83,379.66,68.75
7791,76,3,356.52,1069.56,203.94
7791,37,1,487.83,487.83,145.75
7792,500,3,283.79,851.37,164.53
7792,8,2,196.75,393.5,70.94
7792,24,1,335.61,335.61,70.84
7793,73,3,118.47,355.41,63.97
7793,46,1,63.39,63.39,8.08
7794,374,2,460.11,920.22,108.29
7795,203,1,165.51,165.51,16.97
7795,361,2,350.67,701.34,128.66
7795,272,2,89.3,178.6,32.1
7795,430,1,330.96,330.96,33.78
7796,367,1,189.24,189.24,36.07
7797,4,3,386.82,1160.46,237.11
7797,81,2,287.2,574.4,76.2
7798,16,3,211.06,633.18,185.03
7798,306,2,429.9,859.8,113.69
7798,362,1,54.24,54.24,13.59
7798,328,2,305.52,611.04,166.05
7799,421,3,245.1,735.3,177.24
7799,143,1,59.21,59.21,5.92
7800,453,1,72.98,72.98,19.27
7800,455,2,346.87,693.74,161.36
7800,423,1,271.98,271.98,53.01
7800,148,2,476.07,952.14,276.54
7800,109,3,95.15,285.45,43.97
7801,287,3,139.2,417.6,72.26
7801,384,1,412.02,412.02,86.93
7801,368,2,426.08,852.16,135.48
7801,219,2,139.67,279.34,42.51
7801,303,2,180.16,360.32,86.25
7802,205,3,271.23,813.69,166.87
7802,475,2,20.6,41.2,10.93
7803,83,1,78.93,78.93,9.9
7803,379,3,308.97,926.91,198.83
7803,134,2,200.39,400.78,78.39
7803,132,1,157.8,157.8,32.18
7804,271,2,317.65,635.3,88.36
7804,92,3,101.31,303.93,87.61
7804,466,1,297.73,297.73,30.4
7804,336,1,384.89,384.89,110.19
7804,273,2,278.51,557.02,68.5
7805,315,2,429.18,858.36,166.85
7805,357,1,384.1,384.1,95.49
7805,347,1,481.32,481.32,80.75
7805,340,3,219.4,658.2,67.22
7806,460,2,328.44,656.88,70.13
7806,447,1,452.71,452.71,125.46
7806,430,2,330.96,661.92,77.88
7806,497,3,97.53,292.59,51.32
7807,17,3,279.45,838.35,162.42
7807,119,1,111.48,111.48,20.56
7807,323,2,383.77,767.54,76.92
7807,328,1,305.52,305.52,79.99
7808,161,1,135.79,135.79,32.14
7808,227,3,381.43,1144.29,173.82
7809,304,3,487.96,1463.88,324.9
7809,450,3,107.05,321.15,93.06
7809,392,3,38.2,114.6,32.36
7810,192,1,483.66,483.66,112.99
7810,57,2,478.64,957.28,153.37
7810,409,1,310.77,310.77,69.56
7811,374,1,460.11,460.11,50.78
7812,224,3,437.0,1311.0,178.4
7812,425,1,128.23,128.23,22.93
7812,96,3,342.78,1028.34,157.19
7812,381,1,397.74,397.74,78.72
7812,25,2,152.99,305.98,75.41
7813,369,1,206.49,206.49,35.47
7813,173,2,240.16,480.32,96.7
7813,84,2,255.17,510.34,126.36
7813,113,3,292.55,877.65,228.5
7813,422,3,82.7,248.1,68.02
7814,476,1,363.87,363.87,39.07
7815,341,1,79.9,79.9,21.56
7815,89,3,65.1,195.3,48.78
7815,318,2,64.71,129.42,21.76
7815,159,1,389.5,389.5,48.38
7815,284,2,467.45,934.9,162.41
7816,456,1,373.23,373.23,92.43
7817,145,3,416.26,1248.78,341.46
7818,95,3,477.69,1433.07,366.51
7818,76,3,356.52,1069.56,317.69
7818,289,3,99.8,299.4,51.58
7818,167,1,324.29,324.29,96.03
7818,89,1,65.1,65.1,7.01
7819,347,1,481.32,481.32,113.12
7819,212,1,207.41,207.41,42.92
7820,499,3,305.69,917.07,227.2
7820,120,3,326.25,978.75,234.32
7820,66,2,239.58,479.16,141.43
7820,391,3,176.33,528.99,120.53
7821,497,1,97.53,97.53,25.01
7821,94,3,335.6,1006.8,119.91
7821,90,2,208.46,416.92,94.58
7822,75,2,320.38,640.76,65.03
7822,55,2,111.56,223.12,59.56
7822,112,1,344.18,344.18,46.5
7822,97,2,367.3,734.6,87.93
7822,266,1,466.57,466.57,53.43
7823,222,2,226.61,453.22,125.43
7823,481,1,249.14,249.14,27.97
7823,277,1,144.35,144.35,38.66
7824,44,3,72.18,216.54,33.64
7824,263,1,83.75,83.75,10.77
7824,98,2,182.66,365.32,48.65
7824,106,1,268.92,268.92,41.52
7824,225,3,80.81,242.43,29.38
7825,1,1,360.28,360.28,49.21
7825,492,3,343.52,1030.56,281.68
7825,361,3,350.67,1052.01,139.31
7825,404,1,88.57,88.57,25.93
7826,343,3,187.04,561.12,72.44
7826,104,3,459.1,1377.3,315.19
7826,321,3,32.36,97.08,22.0
7826,33,2,29.05,58.1,8.98
7826,154,1,264.48,264.48,43.55
7827,323,1,383.77,383.77,87.57
7827,241,1,473.56,473.56,64.3
7828,318,1,64.71,64.71,15.32
7828,128,1,18.09,18.09,4.06
7828,220,2,87.04,174.08,51.26
7829,18,1,268.78,268.78,47.69
7829,82,2,197.48,394.96,104.41
7829,473,3,281.37,844.11,86.43
7829,162,3,127.8,383.4,45.23
7829,317,1,323.26,323.26,88.88
7830,129,1,65.21,65.21,19.1
7831,208,3,318.35,955.05,134.37
7831,477,3,393.3,1179.9,292.49
7832,290,3,267.01,801.03,213.14
7832,127,3,389.63,1168.89,318.9
7833,320,1,147.45,147.45,42.55
7833,323,2,383.77,767.54,128.76
7833,3,2,463.1,926.2,100.47
7833,395,1,259.94,259.94,53.27
7834,107,1,62.46,62.46,13.02
7835,380,2,81.03,162.06,25.84
7836,213,2,103.59,207.18,59.95
7837,151,3,377.13,1131.39,209.6
7838,351,2,196.05,392.1,55.24
7838,171,3,195.13,585.39,105.18
7838,480,3,363.08,1089.24,126.77
7838,379,1,308.97,308.97,85.83
7838,342,2,395.24,790.48,155.1
7839,324,2,479.53,959.06,147.65
7839,274,2,30.13,60.26,16.86
7839,86,2,310.12,620.24,162.31
7839,381,1,397.74,397.74,90.49
7840,493,3,26.76,80.28,21.09
7840,58,3,296.99,890.97,157.13
7840,356,3,77.52,232.56,66.34
7840,449,3,332.05,996.15,121.19
7841,413,2,367.2,734.4,82.73
7841,436,1,24.56,24.56,6.99
7841,457,3,360.14,1080.42,170.41
7841,76,3,356.52,1069.56,119.94
7841,152,2,275.52,551.04,76.78
7842,48,1,432.81,432.81,83.22
7842,406,1,478.23,478.23,94.23
7842,464,1,367.51,367.51,70.25
7843,395,3,259.94,779.82,219.71
7843,296,3,419.03,1257.09,348.27
7843,365,2,338.11,676.22,102.52
7844,384,2,412.02,824.04,99.62
7844,82,1,197.48,197.48,51.97
7845,178,1,254.2,254.2,48.48
7845,164,2,432.15,864.3,104.39
7845,37,3,487.83,1463.49,365.93
7846,230,1,112.9,112.9,13.7
7847,365,2,338.11,676.22,161.7
7847,36,2,478.21,956.42,217.67
7847,307,2,265.63,531.26,109.5
7847,461,3,147.28,441.84,91.38
7848,298,3,307.2,921.6,199.01
7848,108,3,223.48,670.44,129.65
7849,263,3,83.75,251.25,69.85
7849,288,3,139.45,418.35,49.08
7849,246,3,18.86,56.58,8.53
7849,303,3,180.16,540.48,78.69
7850,245,2,472.91,945.82,276.06
7851,209,1,368.7,368.7,108.14
7851,5,1,250.48,250.48,26.35
7852,266,2,466.57,933.14,150.27
7853,208,3,318.35,955.05,139.64
7854,122,1,92.32,92.32,12.75
7855,428,2,456.73,913.46,107.76
7855,203,1,165.51,165.51,25.59
7855,498,2,189.83,379.66,105.5
7855,494,1,130.59,130.59,25.18
7855,123,1,247.42,247.42,61.09
7856,64,3,96.23,288.69,39.2
7856,33,1,29.05,29.05,6.94
7856,204,3,299.74,899.22,177.26
7856,403,2,133.44,266.88,60.79
7856,161,2,135.79,271.58,28.57
7857,83,3,78.93,236.79,60.26
7857,495,1,396.52,396.52,48.12
7857,47,2,142.45,284.9,84.19
7857,411,3,272.25,816.75,184.99
7857,232,3,212.47,637.41,82.98
7858,279,2,71.95,143.9,27.96
7858,55,3,111.56,334.68,45.23
7859,375,3,222.38,667.14,77.08
7859,190,3,473.05,1419.15,271.24
7859,134,1,200.39,200.39,37.54
7859,227,3,381.43,1144.29,174.92
7860,1,2,360.28,720.56,90.06
7861,157,3,461.03,1383.09,265.55
7861,462,3,426.47,1279.41,167.0
7861,166,1,260.59,260.59,28.93
7861,145,1,416.26,416.26,109.2
7862,196,2,356.89,713.78,107.65
7862,299,3,375.79,1127.37,262.3
7862,221,1,94.32,94.32,10.73
7862,476,3,363.87,1091.61,294.33
7863,352,2,53.14,106.28,14.66
7863,312,1,214.7,214.7,31.85
7863,293,2,10.66,21.32,5.33
7863,388,2,336.5,673.0,78.55
7864,187,3,387.81,1163.43,322.25
7864,164,2,432.15,864.3,222.98
7865,268,2,454.9,909.8,239.22
7865,398,1,375.9,375.9,38.96
7865,147,1,317.43,317.43,69.34
7866,324,1,479.53,479.53,103.17
7866,443,3,180.5,541.5,132.46
7866,111,3,93.57,280.71,62.28
7867,20,3,235.82,707.46,96.18
7867,193,3,484.62,1453.86,170.13
7867,390,1,288.56,288.56,46.57
7867,207,2,322.75,645.5,80.8
7867,25,1,152.99,152.99,32.15
7868,212,1,207.41,207.41,27.91
7868,493,1,26.76,26.76,4.11
7868,301,2,57.97,115.94,23.17
7868,9,2,59.88,119.76,15.11
7869,60,3,19.88,59.64,11.38
7869,11,3,128.3,384.9,49.01
7869,379,3,308.97,926.91,107.7
7869,358,2,147.42,294.84,51.49
7870,183,3,187.4,562.2,115.28
7870,91,2,21.7,43.4,6.2
7870,305,3,91.16,273.48,40.0
7870,489,3,182.5,547.5,140.8
7871,94,1,335.6,335.6,38.61
7871,214,1,472.31,472.31,119.04
7871,460,1,328.44,328.44,61.24
7871,385,1,375.08,375.08,98.25
7872,85,1,220.43,220.43,62.89
7873,369,2,206.49,412.98,104.87
7874,382,1,300.32,300.32,54.05
7874,371,2,187.35,374.7,41.26
7875,314,3,350.53,1051.59,119.78
7875,370,3,333.55,1000.65,229.7
7875,269,3,20.32,60.96,17.69
7875,239,2,48.9,97.8,28.03
7876,144,2,450.57,901.14,213.82
7876,421,3,245.1,735.3,207.08
7876,112,3,344.18,1032.54,209.88
7877,199,1,488.91,488.91,62.73
7877,357,1,384.1,384.1,76.79
7878,95,3,477.69,1433.07,375.59
7878,156,2,327.48,654.96,178.3
7878,364,2,132.14,264.28,62.95
7878,82,3,197.48,592.44,110.88
7879,433,1,107.25,107.25,28.07
7879,490,2,229.45,458.9,72.92
7879,414,1,302.85,302.85,67.15
7880,227,3,381.43,1144.29,218.18
7880,494,2,130.59,261.18,41.92
7880,99,1,492.96,492.96,124.0
7880,433,3,107.25,321.75,49.69
7880,376,2,63.88,127.76,13.12
7881,10,2,451.43,902.86,152.77
7881,242,1,161.12,161.12,46.8
7882,174,1,484.46,484.46,93.71
7882,66,2,239.58,479.16,71.24
7882,127,2,389.63,779.26,119.2
7883,105,2,375.2,750.4,75.3
7883,150,2,389.3,778.6,212.32
7884,317,3,323.26,969.78,154.94
7885,286,2,190.67,381.34,93.05
7885,233,2,451.21,902.42,251.35
7886,408,3,229.08,687.24,135.43
7886,169,1,200.05,200.05,37.33
7886,123,3,247.42,742.26,102.97
7887,283,2,275.94,551.88,60.87
7887,336,1,384.89,384.89,40.26
7887,192,2,483.66,967.32,196.0
7887,376,2,63.88,127.76,36.02
7888,215,2,208.37,416.74,74.03
7888,250,3,462.37,1387.11,174.59
7888,485,1,361.67,361.67,92.43
7888,465,1,44.31,44.31,7.9
7889,53,1,282.14,282.14,52.18
7889,161,2,135.79,271.58,38.34
7889,30,2,41.72,83.44,23.57
7889,8,2,196.75,393.5,41.17
7890,267,1,68.6,68.6,7.11
7890,324,2,479.53,959.06,226.74
7890,43,3,313.64,940.92,190.19
7890,55,2,111.56,223.12,32.42
7890,210,2,108.17,216.34,62.44
7891,183,3,187.4,562.2,166.7
7892,378,2,145.44,290.88,65.7
7892,187,3,387.81,1163.43,201.15
7892,78,2,211.79,423.58,71.87
7892,144,1,450.57,450.57,47.73
7892,302,3,177.14,531.42,122.34
7893,222,3,226.61,679.83,95.17
7893,491,2,239.63,479.26,133.98
7894,265,2,466.16,932.32,145.67
7894,497,2,97.53,195.06,39.43
7894,110,1,145.64,145.64,25.52
7894,154,2,264.48,528.96,83.81
7895,416,2,224.18,448.36,83.19
7895,296,2,419.03,838.06,209.05
7895,358,3,147.42,442.26,49.55
7896,426,1,244.61,244.61,55.92
7896,256,1,176.47,176.47,45.97
7896,6,1,397.99,397.99,84.71
7897,322,3,400.93,1202.79,314.15
7897,459,2,370.79,741.58,159.97
7897,80,1,345.11,345.11,76.4
7897,373,2,43.12,86.24,22.77
7897,247,1,45.78,45.78,8.6
7898,367,1,189.24,189.24,45.6
7898,166,1,260.59,260.59,74.08
7898,102,1,142.18,142.18,23.93
7898,209,1,368.7,368.7,58.13
7898,346,3,310.69,932.07,240.89
7899,425,3,128.23,384.69,58.18
7899,430,2,330.96,661.92,99.62
7899,140,3,278.16,834.48,224.52
7899,151,2,377.13,754.26,193.69
7899,250,2,462.37,924.74,127.14
7900,259,2,129.56,259.12,52.17
7900,190,2,473.05,946.1,156.44
7900,69,1,209.19,209.19,44.56
7901,10,1,451.43,451.43,128.11
7902,9,3,59.88,179.64,53.62
7902,271,2,317.65,635.3,130.18
7902,436,2,24.56,49.12,10.83
7903,169,2,200.05,400.1,98.47
7903,82,3,197.48,592.44,176.61
7903,144,3,450.57,1351.71,185.47
7903,100,3,71.97,215.91,60.37
7904,15,3,295.21,885.63,124.52
7904,40,2,74.81,149.62,19.71
7904,257,2,127.56,255.12,32.84
7905,151,2,377.13,754.26,116.07
7905,208,2,318.35,636.7,157.58
7905,363,1,180.93,180.93,46.66
7906,383,2,442.28,884.56,141.61
7906,96,3,342.78,1028.34,266.47
7906,414,2,302.85,605.7,123.15
7906,51,2,496.15,992.3,196.91
7907,367,2,189.24,378.48,104.64
7907,268,3,454.9,1364.7,181.35
7908,335,3,322.68,968.04,125.73
7908,155,1,457.12,457.12,128.71
7908,265,3,466.16,1398.48,168.03
7908,357,3,384.1,1152.3,170.92
7908,22,3,271.36,814.08,219.36
7909,452,1,229.85,229.85,50.31
7909,362,2,54.24,108.48,18.32
7909,355,3,423.76,1271.28,221.28
7909,401,1,177.86,177.86,34.04
7910,392,2,38.2,76.4,17.71
7910,329,3,295.06,885.18,233.61
7910,383,2,442.28,884.56,132.41
7911,474,3,40.15,120.45,29.76
7911,188,1,451.29,451.29,53.45
7911,454,3,193.05,579.15,134.81
7911,363,1,180.93,180.93,31.13
7912,347,2,481.32,962.64,258.07
7912,500,2,283.79,567.58,61.87
7912,202,3,325.2,975.6,229.38
7912,301,3,57.97,173.91,36.29
7913,161,2,135.79,271.58,63.79
7913,346,3,310.69,932.07,191.76
7913,441,2,422.33,844.66,121.05
7914,478,3,159.5,478.5,75.26
7914,192,1,483.66,483.66,105.36
7914,130,1,423.04,423.04,48.59
7914,433,1,107.25,107.25,15.04
7914,220,3,87.04,261.12,39.56
7915,439,1,31.56,31.56,5.57
7915,179,3,87.41,262.23,52.53
7916,161,1,135.79,135.79,19.95
7916,76,3,356.52,1069.56,182.88
7916,34,2,358.11,716.22,181.92
7916,37,3,487.83,1463.49,233.58
7917,1,3,360.28,1080.84,268.0
7917,459,1,370.79,370.79,38.08
7917,8,3,196.75,590.25,110.33
7917,377,2,435.93,871.86,190.54
7917,12,1,164.03,164.03,39.52
7918,208,2,318.35,636.7,138.26
7918,18,1,268.78,268.78,74.66
7919,240,2,393.29,786.58,144.69
7919,249,2,496.88,993.76,99.68
7919,105,3,375.2,1125.6,172.84
7920,243,2,192.65,385.3,53.39
7920,126,2,449.13,898.26,180.57
7920,486,3,135.16,405.48,71.58
7920,303,1,180.16,180.16,25.91
7921,281,1,286.45,286.45,74.07
7921,364,3,132.14,396.42,83.8
7921,496,2,490.97,981.94,158.04
7921,17,3,279.45,838.35,90.76
7921,301,2,57.97,115.94,16.03
7922,37,1,487.83,487.83,112.58
7922,83,3,78.93,236.79,24.78
7922,187,3,387.81,1163.43,337.83
7922,347,1,481.32,481.32,124.79
7923,109,2,95.15,190.3,32.41
7923,478,2,159.5,319.0,49.98
7923,403,3,133.44,400.32,84.76
7924,264,2,225.29,450.58,112.97
7925,189,2,227.53,455.06,131.32
7926,314,3,350.53,1051.59,240.56
7926,271,1,317.65,317.65,61.92
7926,14,2,347.32,694.64,157.5
7926,17,3,279.45,838.35,234.08
7927,221,1,94.32,94.32,10.14
7927,383,1,442.28,442.28,73.91
7927,500,2,283.79,567.58,142.1
7927,409,2,310.77,621.54,124.58
7928,306,3,429.9,1289.7,327.28
7928,3,2,463.1,926.2,204.17
7929,465,2,44.31,88.62,19.82
7929,39,3,214.33,642.99,90.45
7929,225,3,80.81,242.43,31.89
7929,84,1,255.17,255.17,69.84
7929,307,3,265.63,796.89,186.79
7930,434,1,290.04,290.04,79.98
7930,97,3,367.3,1101.9,242.18
7930,299,1,375.79,375.79,75.3
7930,282,3,216.06,648.18,132.33
7930,434,1,290.04,290.04,68.55
7931,219,2,139.67,279.34,75.92
7931,163,2,243.68,487.36,54.73
7931,359,2,468.06,936.12,229.64
7931,191,3,163.32,489.96,80.15
7931,374,2,460.11,920.22,258.69
7932,23,1,89.33,89.33,19.48
7932,54,2,344.68,689.36,114.2
7932,240,2,393.29,786.58,118.61
7932,87,1,80.73,80.73,8.13
7932,39,1,214.33,214.33,45.35
7933,16,3,211.06,633.18,181.65
7933,353,1,229.84,229.84,46.86
7933,185,3,207.78,623.34,85.84
7933,234,1,240.51,240.51,55.45
7934,12,1,164.03,164.03,27.19
7934,147,2,317.43,634.86,78.38
7935,242,3,161.12,483.36,81.44
7936,41,3,190.88,572.64,124.16
7936,93,3,431.65,1294.95,292.92
7936,481,1,249.14,249.14,40.6
7937,354,3,66.29,198.87,41.77
7937,54,1,344.68,344.68,70.09
7937,109,3,95.15,285.45,72.17
7938,343,2,187.04,374.08,78.11
7938,173,3,240.16,720.48,147.7
7938,120,1,326.25,326.25,68.64
7938,391,1,176.33,176.33,32.43
7938,333,2,157.61,315.22,86.63
7939,303,3,180.16,540.48,55.66
7939,294,3,38.45,115.35,22.72
7939,161,3,135.79,407.37,44.45
7940,480,3,363.08,1089.24,320.56
7940,143,1,59.21,59.21,8.66
7941,66,1,239.58,239.58,28.53
7941,177,1,457.73,457.73,112.58
7941,108,1,223.48,223.48,49.84
7941,137,1,379.29,379.29,59.38
7942,252,2,312.65,625.3,91.63
7942,93,2,431.65,863.3,127.3
7942,229,2,278.62,557.24,127.14
7943,393,2,319.6,639.2,161.62
7943,343,2,187.04,374.08,94.66
7944,137,1,379.29,379.29,94.76
7945,1,1,360.28,360.28,71.45
7945,190,2,473.05,946.1,264.33
7945,342,3,395.24,1185.72,150.77
7946,497,3,97.53,292.59,83.97
7946,220,2,87.04,174.08,51.55
7946,165,3,415.01,1245.03,240.02
7946,151,1,377.13,377.13,83.53
7946,435,3,480.07,1440.21,228.56
7947,198,3,403.23,1209.69,131.59
7947,379,3,308.97,926.91,246.24
7947,486,2,135.16,270.32,71.74
7947,326,2,283.17,566.34,86.4
7948,235,2,107.17,214.34,45.8
7948,113,2,292.55,585.1,168.46
7948,432,2,460.4,920.8,250.16
7948,228,2,473.52,947.04,124.4
7948,170,1,470.96,470.96,118.31
7949,471,1,420.69,420.69,99.68
7949,189,2,227.53,455.06,87.18
7949,153,2,250.98,501.96,70.78
7950,489,2,182.5,365.0,53.21
7950,210,1,108.17,108.17,26.42
7950,315,2,429.18,858.36,155.03
7951,247,1,45.78,45.78,6.6
7951,477,1,393.3,393.3,109.5
7951,61,3,37.62,112.86,31.65
7951,145,3,416.26,1248.78,191.48
7951,454,3,193.05,579.15,114.59
7952,108,3,223.48,670.44,197.81
7952,109,3,95.15,285.45,61.76
7953,345,2,385.86,771.72,191.19
7954,352,2,53.14,106.28,19.46
7954,251,2,200.05,400.1,95.93
7954,203,2,165.51,331.02,73.02
7954,157,3,461.03,1383.09,359.67
7955,48,1,432.81,432.81,58.17
7955,485,3,361.67,1085.01,172.85
7955,270,3,176.53,529.59,92.14
7955,81,1,287.2,287.2,33.99
7956,218,2,168.77,337.54,89.54
7956,442,1,456.16,456.16,102.46
7957,279,1,71.95,71.95,7.84
7957,275,1,74.31,74.31,12.13
7957,120,3,326.25,978.75,186.84
7958,33,1,29.05,29.05,3.19
7958,200,2,98.24,196.48,58.06
7958,78,1,211.79,211.79,42.54
7958,243,3,192.65,577.95,139.1
7959,113,3,292.55,877.65,239.72
7959,216,2,469.03,938.06,266.07
7959,76,3,356.52,1069.56,295.87
